0.00425,0.1138,0.14238,0.069606,0.56651,1.0011,372.09
0.0069375,0.71891,0.93268,0.045951,0.56505,1.0009,105.96
0.016375,0.46139,0.65108,0.049577,0.52301,0.99925,90.395
0.027438,0.66853,0.87376,0.062733,0.53545,0.99917,152.38
0.034,0.59671,0.75644,0.052432,0.57279,1.0002,72.398
0.047812,0.26767,0.36431,0.051748,0.55239,1.0005,285.71
0.051312,0.25455,0.41312,0.074647,0.52998,1.001,156.86
0.057687,0.42327,0.61819,0.057396,0.53074,0.99939,253.97
0.061625,0.25058,0.36998,0.071656,0.58107,0.99919,108.11
0.070875,0.33075,0.46892,0.053851,0.53523,1.001,94.675
0.081437,0.51722,0.72697,0.071155,0.55078,1.0005,228.57
0.085813,0.50795,0.7263,0.049824,0.53493,1.0007,175.82
0.0915,0.70015,0.91049,0.059512,0.55998,1.0008,307.69
0.09475,0.33127,0.50477,0.065046,0.53654,0.99945,148.15
0.1015,0.4503,0.63547,0.05003,0.55758,1.0019,571.43
0.10325,0.46358,0.67984,0.076113,0.56972,1.001,93.567
0.11394,0.32231,0.47043,0.049491,0.52732,1.0001,96.97
0.12425,0.38107,0.53307,0.051152,0.55169,1.0004,103.23
0.13394,0.65454,0.87433,0.033748,0.58095,1.0003,114.29
0.14269,0.51296,0.72201,0.060847,0.55497,1.0014,98.765
0.15281,0.28682,0.42216,0.065096,0.55313,1.0011,85.562
0.1645,0.4625,0.67029,0.059179,0.54922,1.0023,115.11
0.17319,0.39609,0.52554,0.058384,0.53399,1.0014,107.38
0.1825,0.15734,0.22514,0.072855,0.56845,1.0033,68.67
0.19706,0.33978,0.47687,0.069741,0.54065,1.0007,109.59
0.20619,0.37227,0.55253,0.050329,0.53542,1.0004,77.67
0.21906,0.25968,0.3925,0.042595,0.54807,1.0014,122.14
0.22725,0.41209,0.60159,0.041639,0.52274,1.0009,129.03
0.235,0.49139,0.7083,0.057918,0.54993,0.99919,75.829
0.24819,0.48303,0.6607,0.044236,0.54538,1.0006,108.84
0.25738,0.28485,0.42027,0.051299,0.53613,0.99938,74.074
0.27088,0.54494,0.7507,0.051443,0.55064,1.0011,98.765
0.281,0.35796,0.55849,0.058308,0.55055,0.99986,90.395
0.29206,0.42083,0.56847,0.048389,0.54626,1.0006,400
0.29456,0.40059,0.53406,0.046675,0.56986,1.0013,56.537
0.31225,0.28631,0.38974,0.067877,0.51133,1.0013,150.94
0.31888,0.5734,0.74382,0.062695,0.54424,1.0005,101.91
0.32869,0.22731,0.34418,0.059535,0.53877,1.0011,74.074
0.34219,0.27507,0.39741,0.056176,0.54951,1.0006,56.537
0.35987,0.22128,0.32748,0.056016,0.55079,1.0003,101.91
0.36969,0.21665,0.30747,0.073003,0.5719,1,77.67
0.38256,0.22466,0.32614,0.054751,0.50921,0.9989,114.29
0.39131,0.20839,0.31463,0.056804,0.53432,1.0004,67.797
0.40606,0.16725,0.26332,0.061021,0.54862,1.0019,64.777
0.4215,0.39881,0.56711,0.043647,0.55353,1,103.9
0.43112,0.25688,0.39485,0.058755,0.54822,1.0004,74.766
0.4445,0.31147,0.44569,0.052073,0.53981,1.0013,148.15
0.45125,0.4951,0.69193,0.048409,0.52525,1.0011,90.395
0.46231,0.44848,0.62309,0.068695,0.55155,1.0001,80.402
0.47475,0.3018,0.43852,0.046811,0.5767,0.99879,113.48
0.48356,0.2831,0.41648,0.070556,0.52273,1.0007,173.91
0.48931,0.60273,0.75231,0.065177,0.52815,0.99932,231.88
0.49362,0.32102,0.51933,0.067258,0.5437,0.99967,141.59
0.50069,0.49954,0.75544,0.0539,0.54068,1,216.22
0.50531,0.45136,0.67517,0.069176,0.55111,0.99973,219.18
0.50987,0.54684,0.78843,0.071757,0.53014,1.0003,207.79
0.51469,0.42262,0.55006,0.054714,0.53729,1.001,81.218
0.527,0.42324,0.65045,0.067894,0.54954,0.99859,158.42
0.53331,0.37224,0.56381,0.051283,0.52735,0.99972,205.13
0.53819,0.37723,0.60442,0.063456,0.5348,0.99898,177.78
0.54381,0.64807,0.86999,0.05899,0.53313,1.0005,202.53
0.54875,0.41674,0.59304,0.056706,0.53319,1.0002,296.3
0.55212,0.26779,0.37002,0.063184,0.5455,1.0006,70.485
0.56631,0.56548,0.81087,0.056974,0.53472,0.99988,166.67
0.57231,0.42711,0.63843,0.063462,0.55031,1.0013,85.106
0.58406,0.52386,0.72285,0.072676,0.54898,1.0001,111.11
0.59306,0.40109,0.57148,0.072699,0.52198,0.99954,84.211
0.60494,0.48795,0.68799,0.056759,0.54575,1,76.19
