0.00325,0.72866,0.92331,0.05976,0.56256,1.0002,1333.3
0.004,0.25712,0.35801,0.069936,0.52066,1.0001,202.53
0.0089375,0.26659,0.35669,0.054865,0.55183,0.9998,285.71
0.012438,0.29572,0.43605,0.079998,0.56635,1.0018,172.04
0.01825,0.28025,0.3781,0.063067,0.54486,1.0001,207.79
0.023062,0.28798,0.38993,0.064622,0.55859,1.0009,197.53
0.028125,0.29383,0.42032,0.068871,0.54906,1.0019,186.05
0.0335,0.22323,0.29327,0.067197,0.55159,0.9992,231.88
0.037813,0.30371,0.44275,0.073941,0.5576,1.003,179.78
0.043375,0.24027,0.32472,0.065233,0.5494,0.99898,238.81
0.047562,0.20306,0.28008,0.072013,0.5553,1.0005,285.71
0.051062,0.32285,0.44637,0.053342,0.5883,1.0011,195.12
0.056187,0.23929,0.34056,0.074579,0.54492,1,238.81
0.060375,0.32193,0.45658,0.062738,0.56673,1.0013,210.53
0.065125,0.21194,0.29963,0.068309,0.55122,1.0001,271.19
0.068812,0.31117,0.44042,0.064847,0.56691,1.0019,183.91
0.07425,0.4494,0.60792,0.052178,0.54119,0.99964,262.3
0.078062,0.26769,0.36964,0.058433,0.54459,0.99969,253.97
0.082,0.25193,0.35204,0.064142,0.54039,1.0001,253.97
0.085938,0.26417,0.35571,0.066422,0.54611,1.0004,225.35
0.090375,0.22567,0.31244,0.064361,0.54891,1,275.86
0.094,0.38353,0.54929,0.068105,0.53948,1.0003,242.42
0.098125,0.35302,0.50337,0.068601,0.53997,1.0004,238.81
0.10231,0.36333,0.51793,0.063551,0.53465,1.0001,246.15
0.10638,0.3184,0.43993,0.059324,0.56179,1.0012,210.53
0.11112,0.22722,0.30725,0.06463,0.55225,0.99982,307.69
0.11438,0.3908,0.56166,0.07139,0.54727,1.0004,235.29
0.11863,0.35761,0.50969,0.063451,0.53243,0.99974,242.42
0.12275,0.35129,0.49915,0.061743,0.52997,0.99911,250
0.12675,0.3177,0.45378,0.060583,0.527,0.99933,246.15
0.13081,0.33664,0.47576,0.059191,0.52635,0.9991,250
0.13481,0.36855,0.5207,0.059855,0.53221,0.99892,262.3
0.13862,0.3977,0.56455,0.061541,0.53437,0.99946,250
0.14263,0.41972,0.59096,0.062539,0.53438,0.99981,242.42
0.14675,0.31639,0.44816,0.060437,0.52641,0.99885,250
0.15075,0.32423,0.4578,0.058958,0.52425,0.99885,250
0.15475,0.31063,0.43959,0.060449,0.52589,0.9988,253.97
0.15869,0.30708,0.44311,0.060723,0.5433,0.99888,280.7
0.16225,0.3047,0.4362,0.056672,0.57467,1.0012,207.79
0.16706,0.23089,0.32245,0.063644,0.54233,0.99937,290.91
0.1705,0.40225,0.56262,0.060509,0.53168,0.99937,250
0.1745,0.40615,0.56628,0.061858,0.53934,1.0001,238.81
0.17869,0.27725,0.39484,0.061135,0.52676,0.9988,253.97
0.18262,0.35689,0.49623,0.060784,0.54369,1.0006,235.29
0.18688,0.27744,0.39103,0.058906,0.52953,0.99969,250
0.19087,0.28468,0.40014,0.060866,0.53357,0.99972,246.15
0.19494,0.26449,0.37226,0.066981,0.57093,1.0026,181.82
0.20044,0.18958,0.23919,0.065808,0.55048,0.99993,355.56
0.20325,0.27427,0.38822,0.061729,0.57301,1.0014,192.77
0.20844,0.28878,0.408,0.043506,0.55622,1.0011,181.82
0.21394,0.19326,0.24659,0.06955,0.55716,1.0011,225.35
0.21837,0.18678,0.24372,0.054224,0.5584,0.99998,285.71
0.22187,0.23245,0.29654,0.071855,0.53161,0.99946,99.379
0.23194,0.28237,0.37279,0.063371,0.5419,1.0011,148.15
0.23869,0.45021,0.55474,0.053029,0.56363,1.0003,210.53
0.24344,0.71855,0.83678,0.050475,0.56196,1.0009,146.79
0.25025,0.26327,0.3223,0.0525,0.56046,1.0001,202.53
0.25519,0.25268,0.31432,0.047977,0.55107,0.99992,258.06
0.25906,0.30283,0.37925,0.059732,0.5441,0.99975,98.765
0.26919,0.27867,0.39185,0.079967,0.53133,0.99996,102.56
0.27894,0.39877,0.4884,0.048878,0.54144,0.99946,250
0.28294,0.26785,0.35064,0.047314,0.5515,0.9997,71.749
0.29688,0.22547,0.27334,0.074413,0.54588,1.0014,170.21
0.30275,0.713,0.87688,0.061352,0.55471,1.0009,326.53
0.30581,0.56074,0.78702,0.053834,0.54183,1.0014,135.59
0.31319,0.22143,0.2924,0.067526,0.56445,1.0011,Inf
0.31319,0.16279,0.21073,0.084046,0.59118,0.99881,86.486
0.32475,0.4794,0.58867,0.066182,0.52906,0.9983,108.11
0.334,0.28972,0.40356,0.054103,0.54144,1.001,326.53
0.33706,0.32173,0.44184,0.061879,0.5658,1.001,222.22
0.34156,0.28963,0.40336,0.064443,0.54197,1.0011,225.35
0.346,0.24977,0.31924,0.060293,0.54874,0.99971,363.64
0.34875,0.26594,0.37597,0.058555,0.542,1.0015,202.53
0.35369,0.23591,0.29758,0.064145,0.55124,0.99973,363.64
0.35644,0.32722,0.46227,0.060495,0.53006,0.9988,262.3
0.36025,0.37447,0.52627,0.061552,0.53407,0.99973,242.42
0.36437,0.28628,0.40581,0.061822,0.54372,1.0018,202.53
0.36931,0.31236,0.42658,0.050095,0.55515,1.0005,296.3
0.37269,0.27649,0.37414,0.060474,0.54806,0.99977,320
0.37581,0.43797,0.60312,0.058356,0.53248,0.99915,258.06
0.37969,0.42645,0.58935,0.058616,0.53198,0.99908,258.06
0.38356,0.32682,0.45146,0.059718,0.56777,1.0012,216.22
0.38819,0.28421,0.38802,0.056376,0.54791,1.0005,271.19
0.39187,0.22781,0.31809,0.063674,0.53699,0.99911,275.86
0.3955,0.28257,0.40685,0.059951,0.55509,1.0019,192.77
0.40069,0.2488,0.33613,0.05727,0.54437,1.0004,231.88
0.405,0.28902,0.3914,0.050686,0.54808,0.99997,296.3
0.40837,0.33102,0.48058,0.079709,0.56911,1.0024,173.91
0.41412,0.3836,0.53401,0.056755,0.54475,0.99985,326.53
0.41719,0.31474,0.44258,0.073938,0.557,1.0011,222.22
0.42169,0.30378,0.42529,0.068575,0.55528,1.0013,219.18
0.42625,0.32777,0.47121,0.073014,0.56723,1.0028,177.78
0.43187,0.36912,0.50425,0.054481,0.54539,0.99962,296.3
0.43525,0.33003,0.46524,0.072228,0.56951,1.0017,183.91
0.44069,0.24204,0.34751,0.066692,0.52945,1.0018,192.77
0.44587,0.32911,0.45207,0.053286,0.54693,0.9997,301.89
0.44919,0.30137,0.44814,0.080065,0.53608,1.002,160
0.45544,0.2051,0.27221,0.063079,0.5448,1,355.56
0.45825,0.27485,0.39219,0.065516,0.58419,1.0006,213.33
0.46294,0.32559,0.46427,0.06463,0.56253,1.0016,173.91
0.46869,0.3137,0.4355,0.057903,0.54195,0.99975,320
0.47181,0.2356,0.32535,0.069805,0.53985,1.0002,238.81
0.476,0.27351,0.37313,0.059804,0.5725,1.0015,202.53
0.48094,0.27006,0.36965,0.063021,0.53759,1.0007,213.33
0.48562,0.27008,0.37486,0.057911,0.54058,0.99991,258.06
0.4895,0.2706,0.38166,0.06401,0.54001,1.0005,250
0.4935,0.30853,0.43519,0.065628,0.54129,1.0008,238.81
0.49769,0.35724,0.50613,0.067339,0.54312,1.0008,242.42
0.50181,0.27952,0.39438,0.066733,0.56162,1.0025,186.05
0.50719,0.41343,0.57178,0.056832,0.54723,0.99989,320
0.51031,0.30753,0.43338,0.063691,0.53979,1.0009,242.42
0.51444,0.25595,0.369,0.068259,0.54473,1.0004,262.3
0.51825,0.27422,0.38608,0.061902,0.54832,1.0017,202.53
0.52319,0.25971,0.36667,0.064675,0.53894,0.99995,228.57
0.52756,0.32876,0.46088,0.057359,0.54226,0.99992,355.56
0.53038,0.26441,0.37457,0.066277,0.54724,1.0019,195.12
0.5355,0.41583,0.57644,0.050963,0.53866,0.99986,253.97
0.53944,0.46195,0.63392,0.049735,0.53516,0.99968,262.3
0.54325,0.39949,0.55352,0.048592,0.53951,1.0004,262.3
0.54706,0.32112,0.43155,0.04627,0.54696,1.0001,296.3
0.55044,0.27068,0.39246,0.066802,0.53466,1.0012,222.22
0.55494,0.32841,0.44326,0.051531,0.54852,1.0006,253.97
0.55888,0.29226,0.39047,0.047379,0.54502,1.0004,307.69
0.56213,0.25021,0.34793,0.061342,0.5413,1.0008,231.88
0.56644,0.25978,0.34322,0.054074,0.54821,1.0004,275.86
0.57006,0.26949,0.3722,0.06043,0.5464,1.0009,238.81
0.57425,0.25664,0.34839,0.05755,0.54842,1.0003,253.97
0.57819,0.26281,0.37512,0.064769,0.54,1.0011,228.57
0.58256,0.26488,0.35409,0.053019,0.54136,1.0002,280.7
0.58613,0.25731,0.34741,0.058405,0.55051,1.0005,253.97
0.59006,0.26736,0.36198,0.058869,0.55017,1.0008,250
0.59406,0.26864,0.36343,0.059222,0.55001,1.0008,250
0.59806,0.26267,0.35821,0.059373,0.55102,1.0004,246.15
0.60212,0.2632,0.35644,0.059631,0.5495,1.0006,250
0.60612,0.26849,0.36364,0.059597,0.54881,1.0008,250
0.61013,0.26885,0.36712,0.060791,0.54715,1.0007,242.42
0.61425,0.23858,0.31936,0.059423,0.54856,1.0009,266.67
0.618,0.27613,0.3826,0.058715,0.55045,1.0013,222.22
0.6225,0.25427,0.3469,0.061626,0.54769,1.0004,246.15
0.62656,0.25166,0.3428,0.063305,0.54634,1.0004,238.81
0.63075,0.24625,0.3335,0.064381,0.54479,1.0003,231.88
0.63506,0.24518,0.32818,0.064185,0.54544,1.0001,235.29
0.63931,0.26783,0.37152,0.064446,0.53767,1.0009,213.33
0.644,0.24728,0.33865,0.076825,0.54126,1.0003,216.22
0.64863,0.37833,0.51738,0.054994,0.54278,0.99959,290.91
0.65206,0.30218,0.43215,0.062323,0.56367,1.0026,177.78
0.65769,0.47302,0.63681,0.050108,0.54581,0.99979,271.19
0.66137,0.245,0.33406,0.061967,0.54951,1.0001,246.15
0.66544,0.35064,0.49538,0.06166,0.54862,1.0013,222.22
0.66994,0.36164,0.49206,0.051053,0.54602,1.0009,202.53
0.67488,0.20912,0.29421,0.06608,0.55739,1.0012,225.35
0.67931,0.12914,0.19879,0.068639,0.54493,1.0005,153.85
0.68581,0.090692,0.11343,0.09977,0.58888,1.0034,106.67
0.69519,0.32205,0.41808,0.045313,0.57651,1.0001,197.53
0.70025,0.93611,1.0419,0.0784,0.55454,0.99952,181.82
0.70575,0.85632,1.0173,0.071113,0.5557,1.0002,271.19
0.70944,0.13827,0.17955,0.060933,0.56386,1.0006,301.89
0.71275,0.14686,0.18644,0.067179,0.55243,1.0007,470.59
0.71487,0.41324,0.58331,0.099986,0.545,0.99869,82.902
0.72694,0.18981,0.26793,0.053956,0.54088,0.99995,347.83
0.72981,0.44241,0.62268,0.10662,0.52288,0.99914,90.395
0.74088,0.49016,0.66188,0.060326,0.54389,1.0007,290.91
0.74431,0.18569,0.26458,0.079609,0.5405,1.0014,126.98
0.75219,0.21817,0.29546,0.055653,0.55564,1.0003,296.3
0.75556,0.20763,0.29425,0.083767,0.53941,1.0032,141.59
0.76262,0.17385,0.22974,0.05141,0.569,1.0003,457.14
0.76481,0.49895,0.60861,0.049741,0.55468,1.0003,307.69
0.76806,0.2864,0.41317,0.05911,0.55276,1.0003,271.19
0.77175,0.23078,0.31474,0.062264,0.56226,1.0018,190.48
0.777,0.21101,0.29218,0.052797,0.56089,1.0009,246.15
0.78106,0.15917,0.23849,0.050856,0.55038,1.0013,390.24
0.78363,0.29666,0.39451,0.057222,0.56389,1.0016,179.78
0.78919,0.44151,0.60505,0.047608,0.54388,1.0004,205.13
0.79406,0.26822,0.39124,0.083144,0.55033,0.99973,88.889
0.80531,0.21521,0.29347,0.056086,0.53751,1.0002,246.15
0.80937,0.28408,0.37102,0.07807,0.51904,0.99923,130.08
0.81706,0.23507,0.36023,0.049309,0.58834,0.99903,137.93
0.82431,0.18417,0.23934,0.067981,0.55452,1.0018,290.91
0.82775,0.26911,0.37348,0.069508,0.55455,1.0024,175.82
0.83344,0.71273,0.8027,0.060513,0.55069,0.99992,280.7
0.837,0.88379,0.95718,0.077428,0.53392,0.99739,129.03
0.84475,0.17687,0.22501,0.063566,0.55571,1.0006,444.44
0.847,0.17483,0.24606,0.076479,0.54802,1.0001,150.94
0.85362,0.12326,0.14598,0.073025,0.57155,1.0015,266.67
0.85738,0.19991,0.2809,0.076033,0.54973,1.0025,153.85
